,pidlink,year,age,sex,single,year_of_schooling,tobacco_habit,lfpr,urban,attended_kindergarten,hh_work_size,change_pce,pce_t,pce_t1,rich_pce,per_change_pce_t,increase_desil_pce_t_relative,change_asset,asset_t,asset_t1,rich_asset,per_change_asset_t,increase_desil_asset_t_relative,NEET,tk01,main_activity
5858,052100011,2007,15.0,1,1,9,0.0,0.5052669814747548,1.0,0,3.0,-0.027703740463670967,0.5036059458549244,0.5313096863185953,0,-0.05214235911192979,-3,0.7055468877820883,2.4160732833163787,1.7105263955342904,1,0.41247354593537716,-1,0,2,Education
5859,052100012,2007,16.0,1,1,9,0.0,0.5052669814747548,1.0,1,1.0,-0.18055443631886414,0.3803019342328703,0.5608563705517344,0,-0.3219263358660726,-4,-1.3887336059029554,0.02009162004069176,1.4088252259436471,0,-0.9857387419882163,-8,0,2,Education
5860,052130003,2007,19.0,1,1,12,1.0,0.6269406392694064,1.0,0,1.0,0.09807549965583573,0.5216356618243964,0.4235601621685606,0,0.2315503402248804,0,0.5285367547967225,0.7515259791454731,0.22298922434875068,0,2.370234509494062,2,0,2,Education
5861,052130004,2007,17.0,0,1,10,0.0,0.6269406392694064,1.0,0,1.0,0.09807549965583573,0.5216356618243964,0.4235601621685606,0,0.2315503402248804,0,0.5238052274176688,0.7515259791454731,0.22772075172780434,0,2.3002085819731333,2,0,2,Education
5862,052180004,2007,17.0,0,1,11,0.0,0.6772228989037758,1.0,1,2.0,-0.19817604839006264,0.740960923715865,0.9391369721059276,0,-0.21101932335351598,-2,0.6838002149175537,0.7502543616480163,0.06645414673046253,0,10.289805054469237,4,0,2,Education
5863,053120004,2007,17.0,1,1,11,0.0,0.5052669814747548,1.0,0,3.0,-0.5000837033688919,0.5426960696517131,1.042779773020605,0,-0.47956789756317064,-4,-1.3542679718897495,0.0279756485249237,1.382243620414673,0,-0.9797606962247863,-8,0,2,Education
5864,054100004,2007,15.0,1,1,9,0.0,0.5298688683827101,1.0,1,1.0,-0.10123843237567187,0.5447231063362673,0.6459615387119392,0,-0.15672517063096889,-3,0.29321285978524714,0.34449503927242664,0.05128217948717949,0,5.71763647172114,1,0,2,Education
5865,054130006,2007,17.0,0,1,10,0.0,0.5298688683827101,1.0,0,3.0,0.42593768091506695,0.7798906723680584,0.3539529914529915,0,1.203373586889534,3,0.3841359180313968,0.7859308667493455,0.40179494871794874,0,0.9560496448676158,0,0,2,Education
5866,054180004,2007,16.0,1,1,10,0.0,0.5298688683827101,1.0,1,1.0,0.08025274500089641,1.0293837792390108,0.9491310342381144,0,0.08455391521921608,-1,-0.19358606922758914,0.9576960589775391,1.1512821282051282,0,-0.16814824488711005,-2,0,2,Education
5867,055160015,2007,18.0,1,1,11,0.0,0.5298688683827101,1.0,1,1.0,0.9606049731244454,1.6204660644643392,0.6598610913398938,0,1.4557684726854712,2,2.6751265795677392,2.937177938542098,0.26205135897435894,0,10.208405672986773,6,0,2,Education
5868,055160017,2007,16.0,0,1,10,0.0,0.5298688683827101,1.0,0,1.0,0.9606049731244454,1.6204660644643392,0.6598610913398938,0,1.4557684726854712,2,2.6751265795677392,2.937177938542098,0.26205135897435894,0,10.208405672986773,6,0,2,Education
5869,055160018,2007,16.0,0,1,10,0.0,0.5298688683827101,1.0,0,1.0,0.9606049731244454,1.6204660644643392,0.6598610913398938,0,1.4557684726854712,2,2.6751265795677392,2.937177938542098,0.26205135897435894,0,10.208405672986773,6,0,2,Education
5870,056130003,2007,17.0,0,1,12,0.0,0.6172106824925816,1.0,1,1.0,0.0706846396049019,0.5991689403030986,0.5284843006981967,0,0.1337497433916547,-2,-0.455570667568463,0.915014598641342,1.370585266209805,0,-0.33239133587674624,-2,0,2,Education
5871,056180007,2007,16.0,0,1,10,0.0,0.6172106824925816,1.0,1,2.0,0.058831727405098455,1.136403023674702,1.0775712962696036,1,0.05459659848843915,-1,5.215958149204261,5.698045237765147,0.4820870885608857,0,10.819535044538961,4,0,2,Education
5872,056190004,2007,15.0,1,1,10,0.0,0.6172106824925816,0.0,1,2.0,0.10890247570155231,0.7111399316524232,0.6022374559508709,0,0.1808297950010541,0,-0.12989241623274206,0.3050049216692084,0.43489733790195045,0,-0.29867374415160686,-3,0,2,Education
5873,057020007,2007,16.0,0,1,9,0.0,0.5921831819976313,0.0,0,1.0,0.6412208517715655,1.177149288195648,0.5359284364240825,0,1.1964673045715466,2,0.6809553610001446,0.6941342487175932,0.013178887717448603,0,51.67016941031923,5,0,2,Education
5874,057050004,2007,16.0,0,1,9,0.0,0.5921831819976313,0.0,0,2.0,0.31697083460065595,0.6393548617549621,0.3223840271543062,0,0.9832088686234468,2,0.08536794994555674,0.36739227783169276,0.282024327886136,0,0.3026971133498208,-2,0,2,Education
5875,057100004,2007,17.0,0,1,10,0.0,0.5921831819976313,0.0,0,3.0,0.8479878105909897,1.0279356825350063,0.17994787194401662,0,4.712408107025607,7,0.07503815449262416,0.13170671010675172,0.05666855561412757,0,1.3241585863521994,0,0,2,Education
5876,057120005,2007,16.0,1,1,9,1.0,0.5921831819976313,0.0,0,1.0,0.23271860419811308,0.5063273153724179,0.27360871117430485,0,0.8505526128875979,2,0.2273189812681534,0.3063912796339942,0.07907229836584082,0,2.874824508280071,1,0,2,Education
5877,057130004,2007,17.0,1,1,10,0.0,0.5921831819976313,0.0,0,1.0,0.05661573474782128,0.5194151821689138,0.4627994474210925,0,0.12233319435299084,-1,0.05546447288731671,0.7223069873838903,0.6668425144965736,0,0.08317477017671718,-1,0,2,Education
5878,057250008,2007,16.0,0,1,10,0.0,0.5921831819976313,0.0,0,2.0,0.31758440463471305,0.6811775068534027,0.3635931022186897,0,0.8734610274418686,1,0.3328071673753409,0.5990171041175655,0.2662099367422246,0,1.2501680870673264,1,0,2,Education
5879,057300004,2007,15.0,1,1,9,0.0,0.5921831819976313,0.0,0,4.0,0.6168325397840815,0.9396229085072093,0.32279036872312783,0,1.9109384899682902,4,0.21206871366355817,0.29114106474421186,0.07907235108065368,0,2.681957862202028,1,0,2,Education
5880,058084103,2007,16.0,0,1,10,0.0,0.617398308497785,0.0,0,2.0,0.33542730959259026,0.7955832134687371,0.4601559038761468,0,0.7289427491141615,1,0.5683845266415776,1.4162387863579649,0.8478542597163873,0,0.670379985861846,0,0,2,Education
5881,059040004,2007,16.0,1,1,9,0.0,0.617398308497785,0.0,0,2.0,0.2790813366347311,0.6244512202992137,0.3453698836644826,0,0.8080650625167161,2,0.09504115980700517,0.3604603216414807,0.2654191618344755,0,0.3580794964090652,-1,0,2,Education
5882,059060006,2007,18.0,1,1,10,0.0,0.617398308497785,0.0,0,1.0,0.3551497179729668,0.5372398613325478,0.18209014335958096,0,1.9504060539489934,4,0.1759090503104532,0.28212953001525026,0.10622047970479706,0,1.656074711763036,1,0,2,Education
5883,059200005,2007,18.0,0,1,10,0.0,0.617398308497785,0.0,0,2.0,1.146424432849494,1.4362570623534188,0.2898326295039248,0,3.955470558341567,6,1.065188153962772,1.4737280327187026,0.40853987875593045,0,2.6073052089956095,2,0,2,Education
5884,059270008,2007,19.0,1,1,11,0.0,0.617398308497785,0.0,0,1.0,0.3021933145106534,0.5469291520807339,0.2447358375700805,0,1.2347734500637646,3,0.18444584628030233,0.3188687508664911,0.13442290458618875,0,1.3721310876900452,0,0,2,Education
5885,060170004,2007,16.0,0,1,11,0.0,0.617398308497785,0.0,0,2.0,-1.2395206943927137,1.2880447654101825,2.5275654598028963,1,-0.4904010258509284,-1,0.3945868352958448,0.9843338832663246,0.5897470479704798,0,0.6690781016263707,0,0,2,Education
5886,060250008,2007,16.0,1,1,9,0.0,0.617398308497785,0.0,1,2.0,0.12372446280985488,0.2929201883210003,0.16919572551114542,0,0.731250523239163,1,0.31169554423896817,0.7070567724941079,0.39536122825513975,0,0.7883816671012077,0,0,2,Education
5887,061010007,2007,18.0,1,1,9,0.0,0.6457544618712818,0.0,0,2.0,0.07286748970368073,0.2879702805000039,0.21510279079632316,0,0.3387565983403609,0,-0.0777341586177245,0.08041041175655068,0.15814457037427518,0,-0.4915385867105889,-2,0,2,Education
5888,061050005,2007,17.0,0,1,10,0.0,0.5906902086677368,0.0,0,1.0,0.11121477928015966,0.42375169284079345,0.3125369135606338,0,0.3558452600466454,-1,-0.09964767086023274,0.2782312339776195,0.37787890483785225,0,-0.26370265602148796,-2,0,2,Education
5889,061090008,2007,17.0,1,1,12,0.0,0.6457544618712818,0.0,0,3.0,0.25660277159042383,0.5203086278680854,0.2637058562776616,0,0.9730643650182772,2,0.032969396675933835,0.099126618605296,0.06615722192936216,0,0.49834917057333733,-1,0,2,Education
5890,061140004,2007,17.0,1,1,10,0.0,0.6457544618712818,0.0,0,1.0,0.6357115340293509,0.8156184056420123,0.17990687161266142,0,3.5335589370818177,6,0.7967378535721646,1.3472730317482322,0.5505351781760676,0,1.4472060735733014,1,0,2,Education
5891,061220004,2007,20.0,1,1,12,1.0,0.6457544618712818,0.0,0,2.0,0.18596628015637795,0.7892433840699953,0.6032771039136173,0,0.3082601327813798,0,0.3236647754877363,0.4159157770691807,0.0922510015814444,0,3.508523158981496,2,0,2,Education
5892,062050003,2007,16.0,0,1,9,0.0,0.6184440559440559,0.0,1,1.0,-0.045714119319497426,0.8379453877764107,0.8836595070959081,0,-0.051732730709517324,-2,0.4776947926454468,0.679329030916401,0.20163423827095414,0,2.369115467401549,2,0,2,Education
5893,062070005,2007,17.0,0,1,10,0.0,0.6184440559440559,0.0,1,1.0,-0.9942271288650306,0.596692704722954,1.5909198335879846,1,-0.6249385467919906,-5,2.2126072146539437,2.3180369194509916,0.10542970479704797,0,20.98656369106989,7,0,2,Education
5894,062091103,2007,16.0,0,1,10,0.0,0.617398308497785,0.0,1,2.0,0.07310415921153707,0.572423252359744,0.49931909314820694,0,0.14640769843311086,-1,0.19279704781335116,0.727852530153889,0.5350554823405378,0,0.36033094543762634,-1,0,2,Education
5895,062140006,2007,15.0,0,1,9,0.0,0.6184440559440559,0.0,0,1.0,0.5253211696919697,0.7406765572333591,0.2153553875413894,0,2.4393221627251265,5,0.8989099359529277,0.935810384028837,0.03690044807590934,0,24.360407063452058,6,0,2,Education
5896,063070005,2007,17.0,1,1,11,0.0,0.6184440559440559,0.0,0,1.0,0.7495102426804705,1.109200986391758,0.35969074371128756,0,2.0837629429854854,5,1.5489032013487334,1.6082074448911687,0.05930424354243543,0,26.117915157966873,7,0,2,Education
5897,063180003,2007,18.0,1,1,10,0.0,0.6594017094017094,0.0,0,2.0,0.1408783247600468,0.5440148548383777,0.40313653007833095,0,0.34945561676753434,0,1.1774762712268843,1.4418411895189243,0.26436491829204006,0,4.453980803633496,4,0,2,Education
5898,065020004,2007,16.0,0,1,10,0.0,0.5921831819976313,0.0,1,1.0,0.2985374899618035,0.4580656941026619,0.15952820414085842,0,1.8713774881976621,3,0.07687201622137037,0.19548042423402193,0.11860840801265156,0,0.6481160780201239,0,0,2,Education
5899,065060006,2007,18.0,1,1,11,1.0,0.5840534171249018,1.0,1,1.0,0.7707070649918843,1.1817782660891143,0.41107120109723,0,1.8748748706664815,4,0.8576440076235134,1.2158700102592541,0.3582260026357406,0,2.3941422490639304,3,0,2,Education
5900,065150007,2007,17.0,1,1,11,0.0,0.5840534171249018,1.0,1,3.0,-3.511557935050468,1.128795241325883,4.640353176376351,1,-0.7567436791077703,-1,0.22191982849151948,0.679329030916401,0.4574092024248815,0,0.4851669518563403,0,0,2,Education
5901,065200007,2007,17.0,1,1,11,0.0,0.5840534171249018,1.0,1,1.0,1.2082016058549878,1.7896899185931654,0.5814883127381776,0,2.077774530266433,3,-1.1307564976469813,0.2661861222792181,1.3969426199261994,0,-0.8094509262712016,-6,0,2,Education
5902,066050005,2007,15.0,1,1,9,0.0,0.5840534171249018,1.0,1,3.0,0.6203568237363872,1.0349039189069589,0.4145470951705716,0,1.4964688716034356,3,1.2766843243006811,1.5666158741161793,0.2899315498154982,0,4.403399095797322,3,0,2,Education
5903,066150003,2007,15.0,0,1,10,0.0,0.5840534171249018,1.0,0,1.0,0.2972383086300804,0.7719626555893006,0.47472434695922017,0,0.6261282163722978,1,-0.28064596472602155,0.014557119090530986,0.2952030838165525,0,-0.9506877810952098,-4,0,2,Education
5904,068073103,2007,17.0,0,1,10,0.0,0.5440988495952279,1.0,1,1.0,-0.244692446787099,0.5551419607649842,0.7998344075520832,0,-0.3059288828746283,-4,0.6667474115505946,0.7949527192429022,0.12820530769230767,0,5.200622529223097,3,0,2,Education
5905,071010004,2007,16.0,0,1,9,0.0,0.5172772148610029,1.0,0,2.0,0.3994341529449544,0.729073221161933,0.3296390682169786,0,1.21173183477765,3,0.32009706398717636,0.6792260028194285,0.3591289388322521,0,0.8913151500071471,1,0,2,Education
5906,071040003,2007,15.0,0,1,9,0.0,0.5172772148610029,1.0,1,1.0,0.36992869354311503,0.7398265538394687,0.3698978602963537,0,1.0000833561100804,2,-0.13906982506901489,0.5318467896962706,0.6709166147652855,0,-0.20728332255964071,-2,0,2,Education
5907,074040003,2007,16.0,1,1,10,0.0,0.6095617529880478,1.0,0,1.0,0.15820295277462904,0.47157772873566,0.31337477596103097,0,0.5048362692544917,0,0.09022190991424439,0.4702689321990204,0.380047022284776,0,0.2373967025760289,-1,0,2,Education
5908,074190006,2007,19.0,1,1,11,0.0,0.5440988495952279,1.0,1,1.0,-0.1346585263764294,0.3438030198475289,0.4784615462239583,0,-0.2814406454168804,-3,-0.9311603761320068,0.6226858546372239,1.5538462307692307,1,-0.599261598537351,-5,0,2,Education
5909,078190004,2007,15.0,1,1,9,0.0,0.4832764505119454,1.0,1,2.0,0.012143320213999442,0.7051406823934405,0.6929973621794411,0,0.01752289529040821,-1,0.833235281558963,0.8792865594774525,0.04605127791848952,0,18.093640811310042,5,0,2,Education
5910,078200004,2007,15.0,0,1,10,0.0,0.5062402496099844,1.0,1,2.0,0.6157158942420626,1.0015492285143983,0.38583333427233574,0,1.59580792935705,3,-1.1201224218166768,0.3002135786961437,1.4203360005128205,1,-0.7886320007464783,-7,0,2,Education
5911,078440005,2007,16.0,0,1,10,0.0,0.4832764505119454,1.0,1,1.0,0.12691610739580628,0.7610314567486922,0.6341153493528859,0,0.2001467201910883,-1,-0.015783218362149798,1.941389312146715,1.9571725305088647,1,-0.008064295873826802,-1,0,2,Education
5912,081101104,2007,16.0,1,1,9,0.0,0.5172772148610029,1.0,0,2.0,0.06007765549853705,0.793434159187572,0.7333565036890349,0,0.08192148729345936,-1,0.7328725600446917,1.3584519159297705,0.6255793558850788,0,1.1715101419991918,1,0,2,Education
5913,082030010,2007,17.0,1,1,11,0.0,0.5737586951307267,1.0,0,3.0,0.08864605590179786,1.0522047474229226,0.9635586915211247,0,0.09199860546310522,-1,-0.13772004105413038,1.0402306680035092,1.1779507090576395,0,-0.11691494388955069,-2,0,2,Education
5914,082040007,2007,18.0,1,1,9,1.0,0.5737586951307267,1.0,1,2.0,0.2851941107398743,0.7111286204131829,0.42593450967330865,0,0.6695726790454661,1,-0.8510483506083685,0.6642437022183231,1.5152920528266915,1,-0.5616398165758119,-5,0,2,Education
5915,082070005,2007,17.0,1,1,11,0.0,0.5737586951307267,1.0,0,3.0,0.06904192144107352,0.4984856069325534,0.4294436854914799,0,0.16077060572460858,-2,0.8713488357733882,0.9399674771274595,0.06861864135407136,0,12.698427403673568,5,0,2,Education
5916,084070012,2007,16.0,1,1,9,0.0,0.5737586951307267,1.0,0,1.0,0.09140551361400354,0.280958871407562,0.18955335779355845,0,0.4822152172769885,1,0.8441853288024935,0.9917151778418348,0.14752984903934127,0,5.722132397609772,4,0,2,Education
5917,084130004,2007,17.0,0,1,10,0.0,0.5737586951307267,1.0,1,3.0,-0.8682664251276884,1.3544234193370879,2.2226898444647762,1,-0.3906376894149021,-1,0.004371264982404047,0.06338331896227596,0.059012053979871915,0,0.07407410329921776,-1,0,2,Education
5918,086190003,2007,16.0,1,1,10,1.0,0.44010025062656644,1.0,0,1.0,0.6403001425376382,0.9260861211921196,0.2857859786544814,0,2.240488303702851,5,-0.14763035450410222,0.553960080481866,0.7015904349859682,0,-0.21042241618794993,-3,0,2,Education
5919,087020006,2007,16.0,0,1,10,0.0,0.5737586951307267,1.0,1,1.0,0.2495855786778456,0.7649593949579887,0.5153738162801431,0,0.48428067316128004,0,-0.018173328371581993,0.027572440155407944,0.04574576852698994,0,-0.39726796503286976,-1,0,2,Education
5920,087160008,2007,17.0,1,1,10,0.0,0.5737586951307267,1.0,0,2.0,-0.02507328017824817,0.6877726727274049,0.7128459529056531,0,-0.03517349025556813,-2,2.589452439778733,2.669507494673518,0.080055054894785,0,32.34589549881649,8,0,2,Education
5921,087180004,2007,16.0,1,1,11,0.0,0.5172772148610029,1.0,0,2.0,2.1533209170552996,2.6039841497260667,0.45066323267076724,0,4.778115366310372,4,0.5115692104442375,1.0444701140586954,0.5329009036144579,0,0.959970619254845,0,0,2,Education
5922,088030007,2007,18.0,1,1,11,0.0,0.5737586951307267,1.0,1,2.0,2.4191421930720796,3.062936040847459,0.6437938477753794,0,3.757634841388111,2,2.710141568749027,5.285782083845093,2.5756405150960657,1,1.0522204293901414,0,0,2,Education
5923,088040004,2007,16.0,0,1,10,0.0,0.5737586951307267,1.0,1,2.0,0.8745969097237206,1.4546518016368488,0.5800548919131282,0,1.507783007982466,2,0.2950891079333702,3.882692104273718,3.587602996340348,1,0.08225244215549644,0,0,2,Education
5924,089150003,2007,16.0,0,1,10,0.0,0.5099529496923634,1.0,1,1.0,-0.09957788562086256,0.7287447660906258,0.8283226517114883,0,-0.1202163014800015,-2,0.03202591212641072,0.09869270699820559,0.06666679487179487,0,0.4803877580735491,-1,0,2,Education
5925,092040008,2007,17.0,0,1,11,0.0,0.6620162016201621,0.0,1,2.0,0.08630617287334325,0.4544958235558145,0.3681896506824713,0,0.23440684091301128,-1,0.0014096835539644803,0.25198446516315987,0.2505747816091954,0,0.005625799790830782,-2,0,2,Education
5926,093080003,2007,16.0,1,1,9,0.0,0.5099529496923634,1.0,1,1.0,-0.10169627434820311,0.4412045380658271,0.5429008124140302,0,-0.18732017345121763,-3,-1.170440201486093,0.20507568572160986,1.375515887207703,0,-0.8509099839348905,-7,0,2,Education
5927,097090003,2007,15.0,0,1,9,0.0,0.4832764505119454,1.0,1,1.0,0.07162047181338127,0.563120206367369,0.49149973455398777,0,0.14571823091292893,-1,1.4193215733169962,1.4561625818364528,0.0368410085194566,0,38.52558956325583,7,0,2,Education
5928,098140006,2007,16.0,1,1,10,0.0,0.5440988495952279,1.0,1,1.0,0.12518707969186016,0.7540588730612512,0.628871793369391,0,0.1990661387770765,-1,-2.032411240880045,0.2624606309148265,2.2948718717948715,1,-0.8856316842170582,-7,0,2,Education
5929,101120003,2007,17.0,0,1,10,0.0,0.44010025062656644,1.0,1,1.0,1.364318118284301,1.8745418483876395,0.5102237301033384,0,2.6739605349362683,3,0.4719904849955169,1.1034217993079585,0.6314313143124416,0,0.74749299614553,0,0,2,Education
5930,104190003,2007,17.0,0,1,10,0.0,0.5302396348421453,1.0,1,2.0,0.2656068646324313,0.43752459941433236,0.17191773478190103,0,1.5449648924782924,3,0.21822236997349265,0.7695044981786208,0.5512821282051281,0,0.3958451740200322,-1,0,2,Education
5931,106013103,2007,16.0,0,1,11,0.0,0.5930735930735931,0.0,0,1.0,0.13721942494751238,0.7035522319907056,0.5663328070431932,0,0.242294677689486,0,-0.3582188322810225,0.058228268404270075,0.4164471006852926,0,-0.8601784757092763,-5,0,2,Education
5932,107080004,2007,17.0,1,1,9,0.0,0.5468594217347956,0.0,0,1.0,-0.011629948386772171,0.3458458860306156,0.3574758344173878,0,-0.03253352329599174,-1,-0.22371267372208267,0.011787910936476754,0.23550058465855941,0,-0.9499453007576714,-3,0,2,Education
5933,107120004,2007,16.0,0,1,9,0.0,0.5468594217347956,0.0,0,2.0,0.1367347992680137,0.3199901776699957,0.183255378401982,0,0.7461434445218709,1,0.12942293841810923,0.13176168958742634,0.002338751169317119,0,55.338481543506326,1,0,2,Education
5934,108050006,2007,16.0,1,1,10,1.0,0.44010025062656644,1.0,0,2.0,0.5398082813586289,0.9108943171771874,0.37108603581855854,0,1.4546715027093249,3,0.03783001641581518,1.2352108630014094,1.1973808465855942,0,0.031593971561921855,-1,0,2,Education
5935,108083103,2007,16.0,0,1,10,0.0,0.44010025062656644,1.0,0,2.0,0.2598022824187033,0.5022640866293412,0.24246180421063787,0,1.071518391379291,2,0.3437717564601511,0.346110554402153,0.002338797942001871,0,146.98651400638016,2,0,2,Education
5936,108130008,2007,18.0,0,1,11,0.0,0.44010025062656644,1.0,0,3.0,0.10444822247663713,0.3373288643991093,0.23288064192247218,0,0.44850538719920213,0,-0.22053267087015416,0.3992054722542612,0.6197381431244153,0,-0.35584814863635267,-3,0,2,Education
5937,108130009,2007,15.0,0,1,9,0.0,0.44010025062656644,1.0,0,3.0,0.10444822247663713,0.3373288643991093,0.23288064192247218,0,0.44850538719920213,0,-0.22053267087015416,0.3992054722542612,0.6197381431244153,0,-0.35584814863635267,-3,0,2,Education
5938,108140005,2007,17.0,1,1,10,0.0,0.44010025062656644,1.0,0,3.0,0.4104466983324087,0.7262876040598701,0.31584090572746143,0,1.2995362250087468,3,-0.7156832959565456,0.03267977700884275,0.7483630729653883,0,-0.9563316547951128,-7,0,2,Education
5939,108160003,2007,16.0,1,1,10,0.0,0.44010025062656644,1.0,1,1.0,0.34276079799518905,0.7040369121351563,0.36127611413996724,0,0.9487502344602696,3,-0.08504878741979627,0.6497501601947968,0.7347989476145931,0,-0.11574429671666449,-3,0,2,Education
5940,108200014,2007,17.0,1,1,10,0.0,0.44010025062656644,1.0,0,1.0,-0.14770398183587144,0.2359749447515679,0.38367892658743935,0,-0.3849676685388925,-4,0.019778484950200792,0.25831929411764704,0.23854080916744624,0,0.08291447077433646,-1,0,2,Education
5941,109110003,2007,19.0,0,1,11,0.0,0.5172772148610029,0.0,0,1.0,0.5784950803862042,1.3781398130126234,0.7996447326264192,0,0.7234401188214511,0,0.48250696435818685,0.9034986928104575,0.4209917284522706,0,1.146119820767192,1,0,2,Education
5942,109130006,2007,19.0,0,1,11,0.0,0.5172772148610029,0.0,0,1.0,0.07796405419693542,0.6251335004615612,0.5471694462646258,0,0.14248612514674278,-1,0.1292572013395908,0.477380533128284,0.3481233317886932,0,0.37129715114311385,-1,0,2,Education
5943,110010003,2007,18.0,0,1,10,0.0,0.5326739667961851,0.0,0,1.0,-0.5026001257359303,0.474958744356592,0.9775588700925223,0,-0.5141379625437402,-5,-0.1891010151370825,0.28564180525580807,0.47474282039289056,0,-0.39832306464494843,-3,0,2,Education
5944,110180006,2007,17.0,0,1,11,0.0,0.5326739667961851,0.0,0,2.0,-0.6964736884936795,0.43610088211724013,1.1325745706109196,1,-0.6149473125800415,-6,0.42327225786303047,1.0219627396216835,0.598690481758653,0,0.7069968051265295,0,0,2,Education
5945,110190004,2007,17.0,1,1,11,0.0,0.5326739667961851,0.0,0,1.0,0.45235721781439203,0.7300050717216164,0.2776478539072244,0,1.6292480256863302,4,0.215759640208263,0.9571068104608356,0.7413471702525726,0,0.29103724795328345,-1,0,2,Education
5946,111060003,2007,16.0,0,1,10,0.0,0.50709067468844,1.0,0,1.0,-0.23014877492250574,0.7778840789943211,1.0080328539168268,0,-0.2283147558417728,-2,-0.48524962356627865,0.8503401967930029,1.3355898203592815,0,-0.36332234355885074,-3,0,2,Education
5947,112080004,2007,17.0,1,1,11,1.0,0.5513784461152882,1.0,1,2.0,0.9548556434342321,1.7907106659389236,0.8358550225046915,0,1.142369929862894,1,3.9172566125743584,4.034545024490849,0.11728841191649074,0,33.398496480312495,8,0,2,Education
5948,113010004,2007,18.0,0,1,11,0.0,0.5380056304637724,1.0,0,2.0,0.07155212119615495,0.6971776813869148,0.6256255601907599,0,0.11436892248190426,-2,-0.2859217856497678,0.3753644679300292,0.661286253579797,0,-0.4323721899585287,-4,0,2,Education
5949,113020011,2007,17.0,0,1,11,0.0,0.5380056304637724,1.0,0,2.0,-0.05033078356474352,0.47485254246322783,0.5251833260279714,0,-0.09583469442071148,-3,-0.17225282710736517,0.49866378765792035,0.6709166147652855,0,-0.25674252703911105,-3,0,2,Education
5950,113030004,2007,16.0,0,1,9,0.0,0.5380056304637724,1.0,0,1.0,-0.0716414937229512,0.29628026889990094,0.36792176262285214,0,-0.1947193697166242,-3,0.18632953604029107,0.5859487820699709,0.39961924602967985,0,0.46626767327030166,-1,0,2,Education
5951,114170003,2007,17.0,1,1,11,0.0,0.5380056304637724,1.0,1,2.0,1.1253850664101965,1.9376822208275848,0.8122971544173883,0,1.3854351948547294,1,1.33190005577323,1.3969874028182703,0.06508734704504036,0,20.46327153035684,6,0,2,Education
5952,114180013,2007,15.0,0,1,9,0.0,0.5380056304637724,1.0,0,3.0,-0.07209727108295633,0.3946033807723006,0.46670065185525694,0,-0.15448290204084963,-3,0.20641676399520648,0.9920196017978622,0.7856028378026557,0,0.2627495142107144,-1,0,2,Education
5953,115250007,2007,19.0,1,1,9,0.0,0.5513784461152882,0.0,0,5.0,0.007725751488514676,0.29723235667013087,0.2895066051816162,0,0.02668592477766813,-1,-0.44088242403609956,0.520881709203403,0.9617641332395026,0,-0.45841013279532344,-4,0,2,Education
5954,115300003,2007,15.0,1,1,9,0.0,0.5513784461152882,0.0,0,1.0,0.4717094848398529,0.8190040351492008,0.3472945503093479,0,1.3582403882228617,3,-0.784096475137512,0.1546791054395463,0.9387755805770583,0,-0.8352331391657352,-7,0,2,Education
5955,116190006,2007,18.0,1,1,11,0.0,0.6281669150521609,0.0,0,2.0,0.019937501750157793,0.3635628843688572,0.3436253826186994,0,0.05802103906940207,-1,-0.19751610665814712,0.5155968419695798,0.7131129486277269,0,-0.27697731059046904,-3,0,2,Education
5956,116190007,2007,16.0,1,1,9,0.0,0.6281669150521609,0.0,0,2.0,0.019937501750157793,0.3635628843688572,0.3436253826186994,0,0.05802103906940207,-1,-0.19751610665814712,0.5155968419695798,0.7131129486277269,0,-0.27697731059046904,-3,0,2,Education
5957,117120005,2007,17.0,1,1,10,0.0,0.5513784461152882,1.0,1,4.0,0.16354834973349508,0.2764422438010898,0.11289389406759469,0,1.4486908356227952,1,0.2764463310664854,0.5433101701469452,0.26686383908045974,0,1.0359077948479056,1,0,2,Education
5958,117140003,2007,16.0,1,1,9,0.0,0.5513784461152882,1.0,0,1.0,-0.7623552100242991,0.6884130437683279,1.450768253792627,1,-0.5254837966238475,-4,0.32921446716190816,0.39958756122712047,0.07037309406521229,0,4.678129781487746,2,0,2,Education
5959,117160004,2007,16.0,0,1,9,0.0,0.5513784461152882,1.0,1,2.0,0.3930768682245315,0.9857834953510691,0.5927066271265377,0,0.6631895953824269,1,0.7729234801822696,1.2889920469193092,0.5160685667370396,0,1.4977147030466385,1,0,2,Education
5960,119200008,2007,16.0,1,1,10,0.0,0.4854707477721813,1.0,0,2.0,-0.5807363491963347,0.6217016614378281,1.2024380106341628,1,-0.48296572801291915,-4,-0.03836158563084202,0.5643045275590551,0.6026661131898972,0,-0.06365313196024093,-2,0,2,Education
5961,121210005,2007,16.0,0,1,11,0.0,0.4854707477721813,1.0,1,2.0,0.4864040413158618,1.0976924718821768,0.611288430566315,0,0.7957030053149268,1,-0.41607433996498805,0.09842526246719159,0.5144996024321796,0,-0.8086971068550712,-6,0,2,Education
5962,121240004,2007,17.0,0,1,11,0.0,0.4854707477721813,1.0,1,2.0,0.5012969851210054,1.2461286153317748,0.7448316302107694,0,0.6730339647084408,1,-0.031777220941395456,0.6955380971128609,0.7273153180542563,0,-0.04369112014085882,-2,0,2,Education
